year,i_iso3,j_iso3,trade
2008,NIU,AFR,7773946.154543924
2008,NIU,AUS,30849.30069662938
2008,NIU,CAN,15774.009358461479
2008,NIU,EUR,1430394.1980463387
2008,NIU,FJI,30441.89890260142
2008,NIU,JPN,8469.911127117417
2008,NIU,KOR,70601.12345336276
2008,NIU,LKA,11525.949291116001
2008,NIU,NCL,513.8616736839525
2008,NIU,NZL,311883.87455925497
2008,NIU,PAK,570063.9315260246
2008,NIU,ROA,74757.53568363414
2008,NIU,SCA,174644.55072390582
2008,NIU,THA,1240.3332769071221
2008,NIU,USA,85624.71917204522
2008,NPL,AFR,1319274.9501255527
2008,NPL,AUS,4171248.381138987
2008,NPL,BGD,4721736.43298236
2008,NPL,BRN,6727.122023345251
2008,NPL,BTN,1266984.0358081372
2008,NPL,CAN,21134666.168831907
2008,NPL,CHN,7805764.443124068
2008,NPL,EUR,170751900.86311787
2008,NPL,FJI,9884.944841500372
2008,NPL,HKG,1870706.950314803
2008,NPL,IDN,84608.04892367683
2008,NPL,IND,185977175.56263137
2008,NPL,JPN,19941836.28791979
2008,NPL,KHM,260885.9227843725
2008,NPL,KOR,1071113.9591347426
2008,NPL,LKA,2220673.92687461
2008,NPL,MAC,14036.134098214097
2008,NPL,MDV,2274.5033939607447
2008,NPL,MYS,3050505.4884224273
2008,NPL,NCL,21195.398311859743
2008,NPL,NZL,243017.39425980317
2008,NPL,PAK,1810291.5684142262
2008,NPL,PHL,6455466.064201377
2008,NPL,PYF,60774.669929797536
2008,NPL,ROA,37348337.19614196
2008,NPL,SCA,3883150.4607855217
2008,NPL,SGP,2870177.2904628534
2008,NPL,THA,369762.9133362028
2008,NPL,USA,45716089.43556018
2008,NPL,WSM,255.6434240839909
2008,NRU,AFR,122015.05342064006
2008,NRU,AUS,25443808.243162587
2008,NRU,BGD,1064121.9247120337
2008,NRU,CAN,196602.47560692672
2008,NRU,EUR,694389.8015685289
2008,NRU,FJI,43.68901611971671
2008,NRU,IDN,437809.1974393743
2008,NRU,IND,15603513.379603675
2008,NRU,JPN,23411.88067893069
2008,NRU,KIR,1253.563509773463
2008,NRU,KOR,100039221.07995443
2008,NRU,MYS,80962.89666875088
2008,NRU,NCL,556.9512694184202
2008,NRU,NZL,7906.760114746727
2008,NRU,PAK,17792.376203232256
2008,NRU,ROA,212824.4420564128
2008,NRU,SCA,334525.46768011455
2008,NRU,THA,6928.145632372796
2008,NRU,TON,8694.936520744859
2008,NRU,USA,1145334.3879425796
2008,NZL,AFG,564337.2983164615
2008,NZL,AFR,1327673055.9733293
2008,NZL,ASM,10536890.82306287
2008,NZL,AUS,12092848501.331238
2008,NZL,BGD,40597837.46697442
2008,NZL,BRN,1437942.3104752563
2008,NZL,BTN,104036.00540453754
2008,NZL,CAN,742721967.0597486
2008,NZL,CHN,1461503239.2569418
2008,NZL,COK,9972542.8901373
2008,NZL,EUR,7684633544.183451
2008,NZL,FJI,69413832.05332547
2008,NZL,FSM,759559.2503029648
2008,NZL,GUM,1821880.9854288166
2008,NZL,HKG,783005333.3287789
2008,NZL,IDN,580870315.4270556
2008,NZL,IND,102806767.88048923
2008,NZL,IRN,93293706.09198795
2008,NZL,JPN,4729617593.837043
2008,NZL,KHM,2374800.3190077078
2008,NZL,KIR,4941058.707763929
2008,NZL,KOR,1720594437.3714175
2008,NZL,LAO,977797.0444672164
2008,NZL,LKA,100571035.7326352
2008,NZL,MAC,7260868.440649774
2008,NZL,MDV,12309589.91633962
2008,NZL,MHL,2544087.8240606026
2008,NZL,MMR,7575706.079881485
2008,NZL,MNG,1694735.529160546
2008,NZL,MNP,3626838.6727160835
2008,NZL,MYS,281735222.3961054
2008,NZL,NCL,215985523.52117026
2008,NZL,NIU,2941090.1383480253
2008,NZL,NPL,5425337.375040834
2008,NZL,NRU,12511.700247503162
2008,NZL,PAK,14197461.843167149
2008,NZL,PHL,72154301.74899602
2008,NZL,PLW,636173.785222742
2008,NZL,PNG,101463030.78690776
2008,NZL,PYF,151388321.1718644
2008,NZL,ROA,1451762341.8502188
2008,NZL,SCA,2137083480.4580278
2008,NZL,SGP,1054305985.7141461
2008,NZL,SLB,8164820.5846130885
2008,NZL,THA,1095927552.13122
2008,NZL,TKL,10104.205919583794
2008,NZL,TLS,43576.057977740275
2008,NZL,TON,23695805.039806277
2008,NZL,TUV,7902394.9836292835
2008,NZL,USA,5463679179.661934
2008,NZL,VNM,366613360.11262685
2008,NZL,VUT,48611422.718665704
2008,NZL,WLF,6639609.983923932
2008,NZL,WSM,23756111.204130307
2008,PAK,AFG,1722383401.983314
2008,PAK,AFR,407884738.5706209
2008,PAK,ASM,93836.51011482609
2008,PAK,AUS,278090786.65492326
2008,PAK,BGD,84201376.91784269
2008,PAK,BRN,597674.4012346984
2008,PAK,BTN,10279.212391318288
2008,PAK,CAN,290475169.6852628
2008,PAK,CHN,325109799.4881885
2008,PAK,EUR,9383962452.333597
2008,PAK,FJI,562403.7571169827
2008,PAK,FSM,10421.265301487314
2008,PAK,GUM,10804.829872955197
2008,PAK,HKG,675494521.2269137
2008,PAK,IDN,79408562.09897986
2008,PAK,IND,381512958.3278834
2008,PAK,IRN,322474360.3358838
2008,PAK,JPN,162983222.5446549
2008,PAK,KHM,6150573.642806031
2008,PAK,KIR,22695.996749551035
2008,PAK,KOR,440477128.69779325
2008,PAK,LAO,69007.07895908187
2008,PAK,LKA,186101696.4820492
2008,PAK,MAC,444734.1794376443
2008,PAK,MDV,8623580.1024053
2008,PAK,MMR,10624833.45085702
2008,PAK,MNG,642809.939183155
2008,PAK,MYS,79896153.53110039
2008,PAK,NCL,865625.752830452
2008,PAK,NIU,509.8825003296138
2008,PAK,NPL,683980.8990026447
2008,PAK,NZL,64854065.88713912
2008,PAK,PHL,44290355.38000272
2008,PAK,PLW,30182.52641932061
2008,PAK,PNG,423533.5193331559
2008,PAK,PRK,1431209.2467563178
2008,PAK,PYF,175487.80685531738
2008,PAK,ROA,700060794.0726023
2008,PAK,SCA,831374921.8784164
2008,PAK,SGP,33442178.895391665
2008,PAK,THA,106066849.84044863
2008,PAK,TKL,2758.7855699136853
2008,PAK,TON,4149.405702131498
2008,PAK,USA,2754769023.2956796
2008,PAK,VNM,93283905.03400056
2008,PAK,WSM,16768.31127713416
2008,PHL,AFG,378104.0598971146
2008,PHL,AFR,422583865.10448647
2008,PHL,ASM,1344146.2381666815
2008,PHL,AUS,110114097.04691154
2008,PHL,BGD,124623701.78514235
2008,PHL,BRN,6978294.091444969
2008,PHL,BTN,146658.3352758985
2008,PHL,CAN,311110956.39974904
2008,PHL,CHN,1976303644.855009
2008,PHL,COK,13038.732554964721
2008,PHL,EUR,14536471195.222412
2008,PHL,FJI,1178388.5239770901
2008,PHL,FSM,5292356.347866267
2008,PHL,GUM,13437757.03178903
2008,PHL,HKG,8587685703.40314
2008,PHL,IDN,1273979974.4962683
2008,PHL,IND,286103197.465997
2008,PHL,IRN,21405459.456351608
2008,PHL,JPN,11990938696.437748
2008,PHL,KHM,8527718.225335643
2008,PHL,KIR,818510.8018940131
2008,PHL,KOR,1524730401.4148142
2008,PHL,LAO,1185727.7260865911
2008,PHL,LKA,13763673.357409969
2008,PHL,MAC,13545725.80441174
2008,PHL,MDV,2107838.2217315403
2008,PHL,MHL,102836368.83237162
2008,PHL,MMR,1737470.3132171016
2008,PHL,MNG,877143.1901062392
2008,PHL,MYS,2949049993.751817
2008,PHL,NCL,57667119.06928718
2008,PHL,NPL,1675191.3858087105
2008,PHL,NRU,1714.8674416705035
2008,PHL,NZL,29943311.527824223
2008,PHL,PAK,12136254.901365925
2008,PHL,PLW,2892764.2552972715
2008,PHL,PNG,8207881.538921837
2008,PHL,PYF,2152238.698809346
2008,PHL,ROA,1735114694.4305782
2008,PHL,SCA,299618130.30743146
2008,PHL,SGP,4786571163.092495
2008,PHL,SLB,1230039.9462956185
2008,PHL,THA,2151260609.11386
2008,PHL,TLS,118228669.03688341
2008,PHL,TON,396309.7117129478
2008,PHL,TUV,132465.32691900717
2008,PHL,USA,7297709756.340939
2008,PHL,VNM,440638288.0439642
2008,PHL,VUT,558989.2521814457
2008,PHL,WSM,1796365.5608142153
2008,PLW,AFR,274894.97608874866
2008,PLW,AUS,2957.450401535258
2008,PLW,CHN,105351.16209189859
2008,PLW,EUR,218040.01325254218
2008,PLW,FJI,11220.47146431543
2008,PLW,FSM,32127.41330693959
2008,PLW,IND,33914.19673565682
2008,PLW,JPN,23581761.167549506
2008,PLW,KHM,13241.53787756688
2008,PLW,KOR,149290.75603176205
2008,PLW,MYS,40209.902430382
2008,PLW,NCL,2339.103507032525
2008,PLW,NZL,66.81668931432068
2008,PLW,PAK,307554.2321059678
2008,PLW,PHL,305609.90487356693
2008,PLW,ROA,1862163.5927858124
2008,PLW,SCA,33913.068654582086
2008,PLW,THA,530.1138277302962
2008,PLW,USA,677142.263551059
2008,PNG,AFR,9261481.506873013
2008,PNG,AUS,1507407985.8108904
2008,PNG,BGD,23591.720375061792
2008,PNG,BRN,10.401943244971335
2008,PNG,CAN,2548509.7904078886
2008,PNG,CHN,113426175.88246387
2008,PNG,EUR,813013564.5038521
2008,PNG,FJI,2372114.7574715028
2008,PNG,FSM,14786.427029051585
2008,PNG,HKG,5670335.106766263
2008,PNG,IDN,31183547.763825633
2008,PNG,IND,245168966.03414524
2008,PNG,JPN,766930104.0028726
2008,PNG,KHM,2881.9888143473304
2008,PNG,KIR,55450.148004646086
2008,PNG,KOR,276141301.1107684
2008,PNG,LKA,198946.19883253425
2008,PNG,MYS,217981641.6595571
2008,PNG,NCL,402384.3886925819
2008,PNG,NZL,17695964.390065342
2008,PNG,PAK,108919.72222635345
2008,PNG,PHL,166071889.11898068
2008,PNG,PYF,800530.2942977865
2008,PNG,ROA,76967297.2516382
2008,PNG,SCA,770053.1381991473
2008,PNG,SGP,59775917.58893637
2008,PNG,THA,45407710.287168406
2008,PNG,TON,615976.8001861892
2008,PNG,USA,198718153.95961094
2008,PNG,VNM,39511105.41208486
2008,PNG,WSM,101245.96381348987
2008,PRK,AFG,33206770.94698188
2008,PRK,AFR,180006570.91578716
2008,PRK,AUS,10579614.81833459
2008,PRK,BGD,3656470.7363531524
2008,PRK,BRN,825830.0675970446
2008,PRK,BTN,365.3178562717512
2008,PRK,CAN,122458.06019677463
2008,PRK,CHN,89122889.89533782
2008,PRK,EUR,631364654.6548594
2008,PRK,FJI,2175361.6069232407
2008,PRK,HKG,2600773.3644636273
2008,PRK,IDN,8558423.237297654
2008,PRK,IND,42722061.963891864
2008,PRK,KHM,1318572.980093916
2008,PRK,LKA,78526.65039462518
2008,PRK,MAC,13682.227463255822
2008,PRK,MYS,2585565.0955205923
2008,PRK,NCL,432614.8822057897
2008,PRK,PAK,18624527.57707441
2008,PRK,PLW,20.166361655900253
2008,PRK,PYF,35070.831960717864
2008,PRK,ROA,162941917.40001166
2008,PRK,SCA,170118442.00228363
2008,PRK,SGP,575689.5199102277
2008,PRK,THA,43115224.79588961
2008,PRK,TON,5798.876623600114
2008,PRK,WSM,45727.88569184017
2008,PYF,AFR,1410120.6799248538
2008,PYF,ASM,80397.02517898678
2008,PYF,AUS,4208344.133076678
2008,PYF,BGD,6358.8568702300545
2008,PYF,CAN,714518.6330169044
2008,PYF,CHN,1904388.4261189338
2008,PYF,COK,116610.09246065114
2008,PYF,EUR,44203149.7779432
2008,PYF,FJI,10433.80283112973
2008,PYF,HKG,129086796.23732068
2008,PYF,IDN,44728.72844390697
2008,PYF,IND,82561.92810100819
2008,PYF,JPN,100370411.46758768
2008,PYF,KOR,528316.8580014902
2008,PYF,LKA,4699.549904162763
2008,PYF,MHL,19728.155875543503
2008,PYF,MYS,6008.582999372764
2008,PYF,NCL,7718002.788332272
2008,PYF,NZL,2825951.023086855
2008,PYF,PAK,98521.58463383914
2008,PYF,PHL,472264.16085120616
2008,PYF,PNG,240.43803124953993
2008,PYF,ROA,676105.920507282
2008,PYF,SCA,454876.6174611236
2008,PYF,SGP,69378.71323603985
2008,PYF,THA,820819.8946607858
2008,PYF,TON,11342.058342579377
2008,PYF,USA,11242425.369126655
2008,PYF,VNM,467701.23147263797
2008,PYF,VUT,216829.48994921226
2008,PYF,WLF,477906.5049732069
2008,PYF,WSM,10962.237459295058
2008,ROA,AFG,1818749163.0043077
2008,ROA,AFR,61953856321.538605
2008,ROA,ASM,73071667.86702532
2008,ROA,AUS,4924137419.145666
2008,ROA,BGD,1991792528.193234
2008,ROA,BRN,83980975.40356871
2008,ROA,BTN,10144145.355212986
2008,ROA,CAN,4072465336.02518
2008,ROA,CHN,224280419939.01065
2008,ROA,COK,2309054.7933330443
2008,ROA,EUR,150590584916.54483
2008,ROA,FJI,10989987.559858058
2008,ROA,FSM,3301372.864504693
2008,ROA,GUM,3749655.0242311507
2008,ROA,HKG,36066031879.58175
2008,ROA,IDN,1890940448.084752
2008,ROA,IND,93185059086.75102
2008,ROA,IRN,2375979570.6840706
2008,ROA,JPN,161297955394.39706
2008,ROA,KHM,447781047.19229275
2008,ROA,KIR,693336.0095019216
2008,ROA,KOR,108704572832.5347
2008,ROA,LAO,1370448.534268822
2008,ROA,LKA,244533726.91420877
2008,ROA,MAC,61482750.12821001
2008,ROA,MDV,301314874.5343363
2008,ROA,MHL,142851398.15355578
2008,ROA,MMR,74651681.44559634
2008,ROA,MNG,94467265.35582669
2008,ROA,MNP,4277705.326904213
2008,ROA,MYS,3621907745.561899
2008,ROA,NCL,27750986.00854583
2008,ROA,NPL,5888548.8473854065
2008,ROA,NRU,512083.867724858
2008,ROA,NZL,3126718565.0760164
2008,ROA,PAK,2463673799.4284277
2008,ROA,PHL,4701946230.47656
2008,ROA,PLW,15817192.971659914
2008,ROA,PNG,17695888.451145835
2008,ROA,PRK,96755013.61005491
2008,ROA,PYF,21594351.489532366
2008,ROA,SCA,84661364838.85637
2008,ROA,SGP,14902467947.546906
2008,ROA,SLB,1133587.7272740803
2008,ROA,THA,28954109569.306793
2008,ROA,TKL,2404325.54667273
2008,ROA,TLS,52092.50163136511
2008,ROA,TON,2478871.2881577443
2008,ROA,TUV,6159212.512749299
2008,ROA,USA,212215355043.73245
2008,ROA,VNM,1623086567.4757013
2008,ROA,VUT,10870236.061605401
2008,ROA,WLF,3391.9399645058447
2008,ROA,WSM,7953396.401920605
2008,SCA,AFG,8950932.673007833
2008,SCA,AFR,7248643225.327366
2008,SCA,ASM,4182577.5088260695
2008,SCA,AUS,6150551479.608431
2008,SCA,BGD,893239527.445813
2008,SCA,BRN,2440695.290875226
2008,SCA,BTN,1876.534398012468
2008,SCA,CAN,25056582058.090797
2008,SCA,CHN,22084439363.34685
2008,SCA,COK,13491.172235550359
2008,SCA,EUR,258523230458.8123
2008,SCA,FJI,11063480.095130792
2008,SCA,FSM,197947.23909006978
2008,SCA,GUM,374194.5002947358
2008,SCA,HKG,6255428335.601402
2008,SCA,IDN,1864663127.8709176
2008,SCA,IND,9572866220.30849
2008,SCA,IRN,4415417130.09045
2008,SCA,JPN,28352588070.84776
2008,SCA,KHM,15618215.33394188
2008,SCA,KIR,357120.2073338567
2008,SCA,KOR,7584527477.515046
2008,SCA,LAO,827936.4328451504
2008,SCA,LKA,116030892.6585466
2008,SCA,MAC,12721180.875941718
2008,SCA,MDV,120794741.77990763
2008,SCA,MHL,7126401.721873914
2008,SCA,MMR,5136332.208044946
2008,SCA,MNG,2521193.9230872206
2008,SCA,MYS,1341815759.648605
2008,SCA,NCL,30705926.300867327
2008,SCA,NIU,1833579.8353297822
2008,SCA,NPL,855461.5147795009
2008,SCA,NRU,146265.81440645456
2008,SCA,NZL,417335748.52689147
2008,SCA,PAK,795787342.0729799
2008,SCA,PHL,338710221.2912911
2008,SCA,PLW,22100.29144996065
2008,SCA,PNG,4241474.228671626
2008,SCA,PRK,715054953.0916262
2008,SCA,PYF,42234697.63146476
2008,SCA,ROA,21505359314.58892
2008,SCA,SGP,4649887635.14825
2008,SCA,SLB,578952.5623261665
2008,SCA,THA,726356166.1140995
2008,SCA,TKL,113093.58112097811
2008,SCA,TLS,360211.66182771215
2008,SCA,TON,606493.651107606
2008,SCA,TUV,84170.99714396468
2008,SCA,USA,662614625101.2905
2008,SCA,VNM,1801905102.6646562
2008,SCA,VUT,491825.36081282364
2008,SCA,WLF,7036.440871124345
2008,SCA,WSM,648242.9845317649
2008,SGP,AFG,2427169.3870579693
2008,SGP,AFR,12282452409.194933
2008,SGP,AUS,18928886497.773045
2008,SGP,BGD,1798583984.18642
2008,SGP,BRN,701777471.1378746
2008,SGP,BTN,15862068.091660373
2008,SGP,CAN,1670554263.1397643
2008,SGP,CHN,13708966004.26401
2008,SGP,EUR,44973534480.67256
2008,SGP,FJI,712639744.8693733
2008,SGP,FSM,15060055.818400681
2008,SGP,GUM,208472005.20226416
2008,SGP,HKG,26247616556.739494
2008,SGP,IDN,34496631644.93204
2008,SGP,IND,13581665871.039507
2008,SGP,IRN,377171709.565278
2008,SGP,JPN,5909192366.4514
2008,SGP,KHM,701532051.2913272
2008,SGP,KIR,316792.3494299267
2008,SGP,KOR,17719928066.335316
2008,SGP,LAO,22096201.58462135
2008,SGP,LKA,1523746056.485403
2008,SGP,MAC,64900710.31854497
2008,SGP,MDV,464326536.47968924
2008,SGP,MHL,824658065.1225638
2008,SGP,MMR,1259775060.9430268
2008,SGP,MNG,44161091.81880354
2008,SGP,MNP,101045737.74884501
2008,SGP,MYS,32887775972.721806
2008,SGP,NCL,336166891.5623981
2008,SGP,NPL,43705777.63794807
2008,SGP,NZL,1632662936.2565484
2008,SGP,PAK,799692681.6982358
2008,SGP,PHL,1452346033.6389055
2008,SGP,PLW,26733826.00327294
2008,SGP,PNG,556275178.990164
2008,SGP,PRK,167463703.42176318
2008,SGP,PYF,333933370.4942985
2008,SGP,ROA,15122378253.86853
2008,SGP,SCA,10596119649.3648
2008,SGP,SLB,63421093.49028672
2008,SGP,THA,11510708616.736242
2008,SGP,TON,40555176.42867974
2008,SGP,TUV,140654.7441789901
2008,SGP,USA,31061290762.953224
2008,SGP,VNM,11592937980.136444
2008,SGP,VUT,6182219.000412896
2008,SGP,WSM,26106069.75751813
2008,SLB,AFR,626455.6842485081
2008,SLB,AUS,3132482.245491701
2008,SLB,BGD,56184.09090915322
2008,SLB,CAN,176210.26293218945
2008,SLB,CHN,342405313.26530653
2008,SLB,EUR,14108604.700456169
2008,SLB,FJI,2689181.244079748
2008,SLB,HKG,924617.0236978913
2008,SLB,IDN,432243.2818718576
2008,SLB,IND,446180.06027448736
2008,SLB,JPN,10747926.22867576
2008,SLB,KIR,17729.905550358864
2008,SLB,KOR,33114200.623643383
2008,SLB,MYS,4273401.790617431
2008,SLB,NCL,405432.71089816466
2008,SLB,NZL,4755157.953837281
2008,SLB,PAK,82562.88263149938
2008,SLB,PHL,20701352.8029079
2008,SLB,ROA,840613.315376635
2008,SLB,SCA,166246.04313697238
2008,SLB,SGP,2358254.6468701884
2008,SLB,THA,14777552.285593497
2008,SLB,USA,1185083.7839279657
2008,SLB,VNM,12497007.922368228
2008,SLB,WSM,24330.25228307778
2008,THA,AFG,57006038.39016766
2008,THA,AFR,1814517006.7350006
2008,THA,ASM,13068479.78520156
2008,THA,AUS,12690196108.367683
2008,THA,BGD,737719270.7140701
2008,THA,BRN,111692209.69334579
2008,THA,BTN,2765258.5750648845
2008,THA,CAN,860505373.3984104
2008,THA,CHN,30948795149.74537
2008,THA,COK,2069170.7956409962
2008,THA,EUR,52363181388.96648
2008,THA,FJI,89971553.81085417
2008,THA,FSM,2609090.4743394535
2008,THA,GUM,9213274.57405963
2008,THA,HKG,1863418121.0884829
2008,THA,IDN,10953329333.496902
2008,THA,IND,2282051495.6210713
2008,THA,IRN,975313858.8754737
2008,THA,JPN,25013174580.62527
2008,THA,KHM,396729612.6723957
2008,THA,KIR,117653.90164910234
2008,THA,KOR,4496317155.089788
2008,THA,LAO,2004724756.4849372
2008,THA,LKA,239855227.82026696
2008,THA,MAC,24326559.39695999
2008,THA,MDV,106005210.8370951
2008,THA,MHL,2457542.8954285644
2008,THA,MMR,958197947.9984261
2008,THA,MNG,8263579.936665044
2008,THA,MNP,1129075.036431504
2008,THA,MYS,5454790672.726028
2008,THA,NCL,84881535.23687105
2008,THA,NIU,23646.633140547852
2008,THA,NPL,94076417.30856901
2008,THA,NZL,1072085944.6466198
2008,THA,PAK,986757475.0195899
2008,THA,PHL,5939620172.047511
2008,THA,PLW,730559.9976588215
2008,THA,PNG,70704591.0860349
2008,THA,PRK,53714311.637572214
2008,THA,PYF,5589557.3890283555
2008,THA,ROA,21723006373.05612
2008,THA,SCA,10036005274.639389
2008,THA,SGP,3470682490.074727
2008,THA,SLB,1593501.2237675092
2008,THA,TKL,17225.649087696336
2008,THA,TLS,4663012.7748727985
2008,THA,TON,1153065.5452084602
2008,THA,TUV,48215.54565414088
2008,THA,USA,35206818418.88903
2008,THA,VNM,8165539128.180574
2008,THA,VUT,8547821.253182402
2008,THA,WLF,1046632.233498415
2008,THA,WSM,1787450.2427036227
2008,TKL,AFR,6493239.733493755
2008,TKL,BGD,8308719.728076423
2008,TKL,BRN,396.1762047834229
2008,TKL,EUR,10918486.661588818
2008,TKL,HKG,15040.287606185022
2008,TKL,IDN,5896.910581195354
2008,TKL,IND,20634.244394319503
2008,TKL,JPN,144708.06767307053
2008,TKL,KIR,6122.350802037632
2008,TKL,KOR,302458.46400342707
2008,TKL,LKA,20145.435927135357
2008,TKL,MYS,206032.27095456142
2008,TKL,NZL,225989.64793762536
2008,TKL,ROA,55202.1640615482
2008,TKL,SCA,151694.4723197152
2008,TKL,THA,301507.8619188663
2008,TKL,USA,4384064.211361857
2008,TLS,AFR,971031.2021887319
2008,TLS,AUS,6454201.007437497
2008,TLS,BGD,2023.522926114872
2008,TLS,CAN,9969683.977175692
2008,TLS,CHN,112948.8682848909
2008,TLS,EUR,6621072.221270015
2008,TLS,FJI,102.83314746804535
2008,TLS,IDN,2552522.624354373
2008,TLS,IND,122970.34479994798
2008,TLS,JPN,243495217.13124794
2008,TLS,KOR,39250.60827556914
2008,TLS,MAC,33816.25278184711
2008,TLS,MYS,185113.44510485226
2008,TLS,NZL,174949.06991525716
2008,TLS,PAK,169055.99212023756
2008,TLS,ROA,246671.44123127963
2008,TLS,SCA,37020.09624825204
2008,TLS,THA,5506.9358764184635
2008,TLS,USA,40544.75928828903
2008,TLS,VNM,2936409.4355131923
2008,TON,AFR,50101.4080441704
2008,TON,ASM,195253.370740561
2008,TON,AUS,938051.6522192125
2008,TON,CAN,55837.248522102505
2008,TON,CHN,26779.538534332813
2008,TON,COK,6528.848500403481
2008,TON,EUR,256133.02516575402
2008,TON,FJI,205760.29256205042
2008,TON,HKG,685541.6377822164
2008,TON,IDN,291400.695042216
2008,TON,IND,113867.4754933713
2008,TON,JPN,509538.18784100935
2008,TON,KIR,3113.1059302837357
2008,TON,KOR,87204.65310977155
2008,TON,MYS,1799.1575093391352
2008,TON,NCL,3315.1115796685226
2008,TON,NZL,1928957.6475453174
2008,TON,PAK,20638.979026870802
2008,TON,PHL,45148.73428153545
2008,TON,PLW,438.6824533373583
2008,TON,PNG,4490.940709666395
2008,TON,ROA,1166199.4632433215
2008,TON,SCA,5043.83003163468
2008,TON,SGP,16129.08462594496
2008,TON,SLB,1872.4321307591163
2008,TON,THA,738.8071145937779
2008,TON,USA,2969657.086053933
2008,TON,VUT,1774.7036602434691
2008,TON,WSM,569897.6176511283
2008,TUV,AFR,94154.66437725583
2008,TUV,AUS,398808.6746685391
2008,TUV,BGD,380.4719650018029
2008,TUV,EUR,1170871.622560233
2008,TUV,FJI,100160.06559139211
2008,TUV,HKG,1263.0610108437018
2008,TUV,IDN,394385.1353247575
2008,TUV,IND,1687277.0130308724
2008,TUV,JPN,14300.703147761664
2008,TUV,KHM,60794.64232082945
2008,TUV,KIR,28169.436355691778
2008,TUV,KOR,144.932242662087
2008,TUV,NCL,1892.192920144275
2008,TUV,NZL,18380.09663458094
2008,TUV,PLW,0.7114791785366834
2008,TUV,ROA,93912.54055340002
2008,TUV,SCA,42776.42846204713
2008,TUV,USA,48905.89061719216
2008,USA,AFG,63231819.64824751
2008,USA,AFR,44224003187.231285
2008,USA,AUS,4198357502.5832253
2008,USA,BGD,948588842.4676054
2008,USA,BRN,152983078.08959812
2008,USA,BTN,4409287.032731953
2008,USA,CAN,227440596351.82382
2008,USA,CHN,45407084494.50754
2008,USA,COK,558743.8193829153
2008,USA,EUR,566079167160.8599
2008,USA,FJI,52237973.93566901
2008,USA,FSM,39283061.704744294
2008,USA,HKG,37952778669.42999
2008,USA,IDN,10708749177.703762
2008,USA,IND,19501725244.677074
2008,USA,IRN,1098663336.0474467
2008,USA,JPN,55924081165.88077
2008,USA,KHM,164402548.85908368
2008,USA,KIR,3003463.3572667493
2008,USA,KOR,5800450450.714638
2008,USA,LAO,26609584.143838454
2008,USA,LKA,130336505.73704505
2008,USA,MAC,549879134.6177791
2008,USA,MDV,36066330.71076212
2008,USA,MHL,30230849.19196136
2008,USA,MMR,3587113.657215177
2008,USA,MNG,80762205.00884017
2008,USA,MYS,2458169077.5371513
2008,USA,NCL,189806445.4455912
2008,USA,NIU,75735.61813037627
2008,USA,NPL,46692121.44620399
2008,USA,NRU,18572016.16442644
2008,USA,NZL,5094669769.092075
2008,USA,PAK,902833217.9990709
2008,USA,PHL,6529106780.246203
2008,USA,PLW,20357390.072984047
2008,USA,PNG,28623163.822290666
2008,USA,PRK,52041679.52713135
2008,USA,PYF,79626517.82386917
2008,USA,ROA,146021691775.4656
2008,USA,SCA,60952376934.93503
2008,USA,SGP,51173294056.14638
2008,USA,SLB,3863846.422854051
2008,USA,THA,14884933956.784988
2008,USA,TKL,66395441.97079979
2008,USA,TLS,6214548.91489635
2008,USA,TON,27578113.461470436
2008,USA,TUV,110555.53935695696
2008,USA,VNM,3937606925.736025
2008,USA,VUT,67576418.09013432
2008,USA,WLF,1346816.417451981
2008,USA,WSM,32945988.1236011
2008,VNM,AFG,7086106.528424945
2008,VNM,AFR,2121518529.4125047
2008,VNM,AUS,3213818822.9181156
2008,VNM,BGD,81351193.50644845
